Time,x,y_lo,y_hi
10:12:57.950,60570,160,162
10:12:58.138,60567,160,162
10:12:58.646,60565,160,162
10:12:58.825,60567,160,162
10:12:59.152,60565,160,162
10:12:59.197,60562,160,162
10:12:59.227,60565,160,162
10:12:59.672,60562,160,162
10:12:59.678,60560,160,162
10:12:59.695,60562,160,162
10:12:59.698,60560,160,162
10:12:59.840,60562,160,162
10:12:59.898,60565,160,162
10:13:00.196,60562,160,162
10:13:00.727,60560,160,162
10:13:00.831,60562,160,162
10:13:00.980,60565,160,162
10:13:01.124,60567,160,162
10:13:01.221,60570,160,162
10:13:01.235,60572,160,162
10:13:01.240,60575,160,162
10:13:01.935,60572,160,162
10:13:01.967,60575,160,162
10:13:02.239,60572,160,162
10:13:02.503,60575,160,162
10:13:03.938,60577,160,162
10:13:04.226,60575,160,162
10:13:04.249,60577,160,162
10:13:05.089,60575,160,162
10:13:05.696,60577,160,162
10:13:06.290,60575,160,162
10:13:06.332,60572,160,162
10:13:06.426,60575,160,162
10:13:06.632,60572,160,162
10:13:06.711,60575,160,162
10:13:06.770,60577,160,162
10:13:07.697,60580,160,162
10:13:07.816,60582,160,162
10:13:08.083,60580,160,162
10:13:08.200,60582,160,162
10:13:08.208,60585,160,162
10:13:08.316,60582,160,162
10:13:08.558,60580,160,162
10:13:08.699,60582,160,162
10:13:08.726,60580,160,162
10:13:08.942,60577,160,162
10:13:09.221,60575,160,162
10:13:09.569,60572,160,162
10:13:10.199,60570,160,162
10:13:10.229,60572,160,162
10:13:10.231,60575,160,162
10:13:10.237,60577,160,162
10:13:10.281,60575,160,162
10:13:10.360,60577,160,162
10:13:11.017,60580,160,162
10:13:11.147,60577,160,162
10:13:11.231,60575,160,162
10:13:11.243,60577,160,162
10:13:11.354,60575,160,162
10:13:11.522,60577,160,162
10:13:11.555,60575,160,162
10:13:12.086,60577,160,162
10:13:12.672,60580,160,162
10:13:14.430,60582,160,162
10:13:14.431,60580,160,162
10:13:14.608,60577,160,162
10:13:14.739,60580,160,162
10:13:15.022,60577,160,162
10:13:15.044,60575,160,162
10:13:15.250,60572,160,162
10:13:15.256,60570,160,162
10:13:15.265,60572,160,162
10:13:15.282,60570,160,162
10:13:15.407,60567,160,162
10:13:15.767,60565,160,162
10:13:15.808,60567,160,162
10:13:16.010,60565,160,162
10:13:16.066,60567,160,162
10:13:16.105,60565,160,162
10:13:16.233,60562,160,162
10:13:16.389,60560,160,162
10:13:16.624,60557,160,162
10:13:16.625,60560,160,162
10:13:17.169,60557,160,162
10:13:17.471,60560,160,162
10:13:17.701,60557,160,162
10:13:17.702,60560,160,162
10:13:18.576,60562,160,162
10:13:18.792,60565,160,162
10:13:18.827,60562,160,162
10:13:18.832,60560,160,162
10:13:18.861,60557,160,162
10:13:19.701,60555,160,162
10:13:19.702,60557,160,162
10:13:19.758,60555,157,160
10:13:19.955,60557,157,160
10:13:19.990,60555,157,160
10:13:19.991,60557,157,160
10:13:19.991,60555,157,160
10:13:19.991,60557,157,160
10:13:20.230,60555,157,160
10:13:20.412,60557,157,160
10:13:20.550,60555,157,160
10:13:20.565,60552,157,160
10:13:20.570,60555,157,160
10:13:20.794,60557,157,160
10:13:21.011,60555,157,160
10:13:21.015,60557,157,160
10:13:21.015,60555,157,160
10:13:21.257,60557,157,160
10:13:21.357,60555,157,160
10:13:21.460,60552,157,160
10:13:21.461,60555,157,160
10:13:21.461,60552,157,160
10:13:21.462,60555,157,160
10:13:21.733,60552,157,160
10:13:21.747,60555,157,160
10:13:22.446,60557,157,160
10:13:22.446,60555,157,160
10:13:22.446,60557,157,160
10:13:22.587,60560,157,160
10:13:22.600,60557,160,162
10:13:22.643,60555,157,160
10:13:22.667,60557,157,160
10:13:22.856,60555,157,160
10:13:23.205,60552,157,160
10:13:23.253,60555,157,160
10:13:23.719,60557,157,160
10:13:23.952,60560,157,160
10:13:24.464,60557,157,160
10:13:24.466,60555,157,160
10:13:24.562,60557,157,160
10:13:24.566,60560,157,160
10:13:24.738,60557,157,160
10:13:24.939,60560,157,160
10:13:25.204,60557,160,162
10:13:25.233,60555,157,160
10:13:25.392,60552,157,160
10:13:25.603,60555,157,160
10:13:25.734,60552,157,160
10:13:25.736,60555,157,160
10:13:25.736,60552,157,160
10:13:25.787,60555,157,160
10:13:25.977,60557,157,160
10:13:26.113,60555,157,160
10:13:26.266,60557,157,160
10:13:27.268,60555,157,160
10:13:29.461,60552,157,160
10:13:29.465,60555,157,160
10:13:29.737,60552,157,160
10:13:30.307,60555,157,160
10:13:30.828,60552,157,160
10:13:31.075,60550,157,160
10:13:31.161,60552,157,160
10:13:31.239,60555,157,160
10:13:32.029,60557,157,160
10:13:32.121,60555,157,160
10:13:32.604,60557,157,160
10:13:32.709,60555,157,160
10:13:33.210,60552,157,160
10:13:33.211,60555,157,160
10:13:33.740,60552,157,160
10:13:33.742,60550,157,160
10:13:33.761,60552,157,160
10:13:33.777,60550,157,160
10:13:33.844,60552,157,160
10:13:33.845,60555,157,160
10:13:34.146,60552,157,160
10:13:34.240,60550,157,160
10:13:34.293,60552,157,160
10:13:34.294,60555,157,160
10:13:34.712,60552,157,160
10:13:34.716,60550,157,160
10:13:34.728,60552,157,160
10:13:34.821,60550,157,160
10:13:34.987,60547,157,160
10:13:35.045,60550,157,160
10:13:35.224,60552,157,160
10:13:35.229,60555,157,160
10:13:35.705,60557,157,160
10:13:35.955,60555,160,162
10:13:35.956,60557,160,162
10:13:36.179,60555,157,160
10:13:36.493,60552,157,160
10:13:37.028,60555,157,160
10:13:37.286,60552,157,160
10:13:37.407,60550,157,160
10:13:37.408,60552,157,160
10:13:37.408,60555,157,160
10:13:37.990,60552,157,160
10:13:38.532,60555,157,160
10:13:38.593,60552,157,160
10:13:38.824,60550,157,160
10:13:38.825,60552,157,160
10:13:38.825,60550,157,160
10:13:38.825,60552,157,160
10:13:39.137,60550,157,160
10:13:39.368,60552,157,160
10:13:39.587,60555,157,160
10:13:39.703,60557,157,160
10:13:39.947,60555,160,162
10:13:40.146,60557,157,160
10:13:40.357,60555,157,160
10:13:40.778,60552,157,160
10:13:40.782,60555,157,160
10:13:41.214,60552,157,160
10:13:41.445,60550,157,160
10:13:41.446,60552,157,160
10:13:41.446,60550,157,160
10:13:41.447,60552,157,160
10:13:41.594,60550,157,160
10:13:41.595,60547,157,160
10:13:41.745,60550,157,160
10:13:41.926,60547,157,160
10:13:41.998,60550,157,160
10:13:42.111,60547,157,160
10:13:42.540,60550,157,160
10:13:42.746,60552,157,160
10:13:42.817,60555,157,160
10:13:43.225,60557,157,160
10:13:43.258,60555,157,162
10:13:43.564,60557,157,160
10:13:43.684,60560,160,162
10:13:43.788,60562,160,162
10:13:43.806,60560,160,162
10:13:43.832,60562,160,162
10:13:43.886,60565,160,162
10:13:44.233,60567,160,162
10:13:44.551,60565,160,162
10:13:44.609,60562,160,162
10:13:44.611,60560,160,162
10:13:45.470,60562,160,162
10:13:45.473,60560,160,162
10:13:45.569,60557,160,162
10:13:45.699,60555,160,162
10:13:45.767,60557,160,162
10:13:45.968,60555,160,162
10:13:46.585,60552,157,160
10:13:46.863,60555,157,160
10:13:46.920,60552,157,160
10:13:46.953,60550,157,160
10:13:47.659,60552,157,160
10:13:47.662,60555,157,160
10:13:48.075,60557,157,160
10:13:48.078,60555,157,160
10:13:48.684,60552,157,160
10:13:48.689,60555,157,160
10:13:48.826,60552,157,160
10:13:48.826,60555,157,160
10:13:49.392,60557,157,160
10:13:49.559,60560,160,162
10:13:50.389,60562,160,162
10:13:51.225,60565,160,162
10:13:51.452,60567,160,162
10:13:52.107,60570,160,162
10:13:52.822,60567,160,162
10:13:52.855,60565,160,162
10:13:52.856,60567,160,162
10:13:52.859,60565,160,162
10:13:52.863,60567,160,162
10:13:53.046,60565,160,162
10:13:53.162,60567,160,162
10:13:53.255,60570,160,162
10:13:53.757,60567,160,162
10:13:53.757,60570,160,162
10:13:53.758,60567,160,162
10:13:54.169,60570,160,162
10:13:54.254,60567,160,162
10:13:54.369,60565,160,162
10:13:54.497,60567,160,162
10:13:54.675,60565,160,162
10:13:54.677,60567,160,162
10:13:54.728,60565,160,162
10:13:55.326,60567,160,162
10:13:56.178,60565,160,162
10:13:56.385,60567,160,162
10:13:56.437,60570,160,162
10:13:56.461,60572,160,162
10:13:56.461,60570,160,162
10:13:56.462,60572,160,162
10:13:56.463,60570,160,162
10:13:56.497,60567,160,162
10:13:56.497,60565,160,162
10:13:57.675,60562,160,162
10:13:58.168,60560,160,162
10:13:58.168,60562,160,162
10:13:58.168,60560,160,162
10:13:58.169,60562,160,162
10:13:58.169,60560,160,162
10:13:58.169,60562,160,162
10:13:58.250,60560,160,162
10:13:58.549,60562,160,162
10:13:58.610,60560,160,162
10:13:58.611,60557,160,162
10:13:58.618,60555,157,160
10:13:58.833,60552,157,160
10:13:58.837,60555,157,160
10:13:58.837,60552,157,160
10:13:58.874,60555,157,160
10:13:59.044,60557,157,160
10:13:59.278,60555,157,160
10:13:59.730,60552,157,160
10:14:00.228,60550,157,160
10:14:00.388,60552,157,160
10:14:00.553,60555,157,160
10:14:01.108,60557,157,160
10:14:01.108,60555,157,160
10:14:01.109,60557,157,160
10:14:01.109,60555,157,160
10:14:01.182,60557,157,160
10:14:01.185,60560,157,160
10:14:01.257,60562,157,162
10:14:01.396,60565,160,162
10:14:01.450,60567,160,162
10:14:01.472,60565,160,162
10:14:01.525,60567,160,162
10:14:01.695,60565,160,162
10:14:01.730,60567,160,162
10:14:01.900,60570,160,162
10:14:02.246,60572,160,162
10:14:02.320,60575,160,162
10:14:02.409,60577,160,162
10:14:02.489,60580,160,162
10:14:03.373,60582,160,162
10:14:03.726,60580,160,162
10:14:04.180,60577,160,162
10:14:04.422,60575,160,162
10:14:05.228,60572,160,162
10:14:05.257,60575,160,162
10:14:05.387,60577,160,162
10:14:05.655,60575,160,162
10:14:05.679,60577,160,162
10:14:05.776,60575,160,162
10:14:06.201,60577,160,162
10:14:06.201,60575,160,162
10:14:06.263,60577,160,162
10:14:06.265,60575,160,162
10:14:07.461,60572,160,162
10:14:07.467,60570,160,162
10:14:07.678,60567,160,162
10:14:07.730,60570,160,162
10:14:07.759,60567,160,162
10:14:07.976,60570,160,162
10:14:08.288,60572,160,162
10:14:08.289,60570,160,162
10:14:08.289,60572,160,162
10:14:08.289,60570,160,162
10:14:08.318,60572,160,162
10:14:08.476,60570,160,162
10:14:08.600,60572,160,162
10:14:09.315,60570,160,162
10:14:09.523,60572,160,162
10:14:10.285,60575,160,162
10:14:10.630,60572,160,162
10:14:11.346,60575,160,162
10:14:11.348,60577,160,162
10:14:12.271,60580,160,162
10:14:12.851,60577,160,162
10:14:12.979,60580,160,162
10:14:13.271,60577,160,162
10:14:13.546,60580,160,162
10:14:13.765,60577,160,162
10:14:13.809,60575,160,162
10:14:13.811,60577,160,162
10:14:14.575,60580,160,162
10:14:15.071,60577,160,162
10:14:15.190,60580,160,162
10:14:15.207,60577,160,162
10:14:15.570,60580,160,162
10:14:16.797,60577,160,162
10:14:16.799,60580,160,162
10:14:16.800,60577,160,162
10:14:16.800,60580,160,162
10:14:16.803,60577,160,162
10:14:16.803,60580,160,162
10:14:17.419,60582,160,162
10:14:17.952,60580,160,162
10:14:18.084,60582,160,162
10:14:18.101,60580,160,162
10:14:18.218,60577,160,162
10:14:18.236,60580,160,162
10:14:18.247,60577,160,162
10:14:18.380,60580,160,162
10:14:18.631,60577,160,162
10:14:19.081,60580,160,162
10:14:19.455,60582,160,162
10:14:19.456,60580,160,162
10:14:19.461,60582,160,162
10:14:19.535,60580,160,162
10:14:20.302,60577,160,162
10:14:20.778,60580,160,162
10:14:20.779,60577,160,162
10:14:20.779,60580,160,162
10:14:20.843,60577,160,162
10:14:20.899,60575,160,162
10:14:20.900,60577,160,162
10:14:20.942,60575,160,162
10:14:20.943,60577,160,162
10:14:21.800,60580,160,162
10:14:21.888,60577,160,162
10:14:22.240,60575,160,162
10:14:22.269,60572,160,162
10:14:22.273,60570,160,162
10:14:22.279,60572,160,162
10:14:22.353,60570,160,162
10:14:22.491,60572,160,162
10:14:22.491,60570,160,162
10:14:22.491,60572,160,162
10:14:22.493,60575,160,162
10:14:22.579,60577,160,162
10:14:22.739,60575,160,162
10:14:23.070,60572,160,162
10:14:23.258,60570,160,162
10:14:23.879,60572,160,162
10:14:23.980,60570,160,162
10:14:24.100,60572,160,162
10:14:24.271,60575,160,162
10:14:24.535,60572,160,162
10:14:24.742,60575,160,162
10:14:24.797,60577,160,162
10:14:24.823,60575,160,162
10:14:26.126,60577,160,162
10:14:26.289,60575,160,162
10:14:26.439,60572,160,162
10:14:26.442,60570,160,162
10:14:26.577,60572,160,162
10:14:26.642,60575,160,162
10:14:26.642,60572,160,162
10:14:26.643,60575,160,162
10:14:26.723,60577,160,162
10:14:26.723,60575,160,162
10:14:26.766,60577,160,162
10:14:27.115,60575,160,162
10:14:27.145,60572,160,162
10:14:27.329,60570,160,162
10:14:27.793,60567,160,162
10:14:28.269,60565,160,162
10:14:28.282,60562,160,162
10:14:28.286,60565,160,162
10:14:28.290,60562,160,162
10:14:28.290,60565,160,162
10:14:28.569,60562,160,162
10:14:28.679,60565,160,162
10:14:29.241,60567,160,162
10:14:29.512,60565,160,162
10:14:29.798,60562,160,162
10:14:29.800,60565,160,162
10:14:29.852,60562,160,162
10:14:29.857,60560,160,162
10:14:29.886,60557,160,162
10:14:29.895,60555,157,160
10:14:30.575,60557,157,160
10:14:30.580,60560,157,160
10:14:30.788,60557,157,160
10:14:30.933,60555,157,160
10:14:30.934,60557,157,160
10:14:30.935,60560,157,160
10:14:31.049,60557,157,160
10:14:31.134,60560,157,160
10:14:31.167,60557,157,160
10:14:31.363,60560,157,160
10:14:31.488,60562,160,162
10:14:31.814,60560,160,162
10:14:31.824,60562,160,162
10:14:32.008,60560,160,162
10:14:32.256,60562,160,162
10:14:32.745,60565,160,162
10:14:32.751,60567,160,162
10:14:32.766,60565,160,162
10:14:33.190,60567,160,162
10:14:33.245,60570,160,162
10:14:33.831,60572,160,162
10:14:33.845,60575,160,162
10:14:34.281,60572,160,162
10:14:34.299,60575,160,162
10:14:34.552,60572,160,162
10:14:34.552,60575,160,162
10:14:34.552,60572,160,162
10:14:34.677,60575,160,162
10:14:34.948,60572,160,162
10:14:34.976,60575,160,162
10:14:35.067,60577,160,162
10:14:35.069,60580,160,162
10:14:35.723,60577,160,162
10:14:35.870,60575,160,162
10:14:36.413,60577,160,162
10:14:36.697,60580,160,162
10:14:36.722,60582,160,162
10:14:37.340,60580,160,162
10:14:37.350,60582,160,162
10:14:37.781,60585,160,162
10:14:37.991,60582,160,162
10:14:37.995,60580,160,162
10:14:37.999,60582,160,162
10:14:38.480,60580,160,162
10:14:38.482,60582,160,162
10:14:38.712,60580,160,162
10:14:38.759,60577,160,162
10:14:39.254,60580,160,162
10:14:39.257,60582,160,162
10:14:39.561,60585,160,162
10:14:39.661,60582,160,162
10:14:39.930,60580,160,162
10:14:40.127,60577,160,162
10:14:40.193,60580,160,162
10:14:40.193,60577,160,162
10:14:40.218,60580,160,162
10:14:40.286,60582,160,162
10:14:40.369,60580,160,162
10:14:40.374,60582,160,162
10:14:40.395,60580,160,162
10:14:40.412,60582,160,162
10:14:40.418,60580,160,162
10:14:40.420,60582,160,162
10:14:40.587,60585,160,162
10:14:40.704,60582,160,162
10:14:40.876,60580,160,162
10:14:41.272,60577,160,162
10:14:42.137,60575,160,162
10:14:42.137,60577,160,162
10:14:42.137,60575,160,162
10:14:42.140,60572,160,162
10:14:42.255,60570,160,162
10:14:42.285,60572,160,162
10:14:42.654,60570,160,162
10:14:42.678,60567,160,162
10:14:42.715,60570,160,162
10:14:42.899,60572,160,162
10:14:43.229,60575,160,162
10:14:43.230,60572,160,162
10:14:43.292,60570,160,162
10:14:43.598,60567,160,162
10:14:43.754,60570,160,162
10:14:43.789,60572,160,162
10:14:44.632,60575,160,162
10:14:44.738,60572,160,162
10:14:44.740,60575,160,162
10:14:44.740,60572,160,162
10:14:44.741,60575,160,162
10:14:44.786,60572,160,162
10:14:44.786,60575,160,162
10:14:44.786,60572,160,162
10:14:44.787,60575,160,162
10:14:44.787,60572,160,162
10:14:44.787,60575,160,162
10:14:44.833,60572,160,162
10:14:45.113,60575,160,162
10:14:45.503,60577,160,162
10:14:45.713,60575,160,162
10:14:45.713,60577,160,162
10:14:45.713,60575,160,162
10:14:45.713,60577,160,162
10:14:45.714,60575,160,162
10:14:45.714,60577,160,162
10:14:45.714,60575,160,162
10:14:45.714,60577,160,162
10:14:45.715,60575,160,162
10:14:45.715,60577,160,162
10:14:45.715,60575,160,162
10:14:45.761,60572,160,162
10:14:45.947,60570,160,162
10:14:46.154,60567,160,162
10:14:46.588,60570,160,162
10:14:46.786,60572,160,162
10:14:47.258,60575,160,162
10:14:47.259,60572,160,162
10:14:47.260,60575,160,162
10:14:47.260,60572,160,162
10:14:47.359,60575,160,162
10:14:47.458,60572,160,162
10:14:47.533,60575,160,162
10:14:47.733,60572,160,162
10:14:47.758,60575,160,162
10:14:47.761,60577,160,162
10:14:48.379,60575,160,162
10:14:48.574,60572,160,162
10:14:48.738,60570,160,162
10:14:48.884,60572,160,162
10:14:48.947,60575,160,162
10:14:49.016,60577,160,162
10:14:49.365,60575,160,162
10:14:49.367,60577,160,162
10:14:49.367,60575,160,162
10:14:49.369,60577,160,162
10:14:49.904,60575,160,162
10:14:49.906,60572,160,162
10:14:49.937,60570,160,162
10:14:50.566,60572,160,162
10:14:50.772,60570,160,162
10:14:51.264,60572,160,162
10:14:51.413,60570,160,162
10:14:51.689,60572,160,162
10:14:51.694,60575,160,162
10:14:51.774,60572,160,162
10:14:51.903,60570,160,162
10:14:51.977,60567,160,162
10:14:51.977,60570,160,162
10:14:52.158,60567,160,162
10:14:52.169,60570,160,162
10:14:52.581,60572,160,162
10:14:53.180,60570,160,162
10:14:53.430,60567,160,162
10:14:53.432,60570,160,162
10:14:53.584,60567,160,162
10:14:54.035,60570,160,162
10:14:54.201,60567,160,162
10:14:54.403,60570,160,162
10:14:54.444,60567,160,162
10:14:54.506,60565,160,162
10:14:54.604,60562,160,162
10:14:54.623,60565,160,162
10:14:54.662,60562,160,162
10:14:54.663,60560,160,162
10:14:54.666,60562,160,162
10:14:54.865,60565,160,162
10:14:55.574,60562,160,162
10:14:55.582,60565,160,162
10:14:55.626,60562,160,162
10:14:55.695,60565,160,162
10:14:55.990,60562,160,162
10:14:56.078,60565,160,162
10:14:56.882,60567,160,162
10:14:57.163,60565,160,162
10:14:57.366,60562,160,162
10:14:57.434,60560,160,162
10:14:57.578,60562,160,162
10:14:57.622,60565,160,162
10:14:57.683,60567,160,162
10:14:57.688,60570,160,162
10:14:57.695,60572,160,162
10:14:58.266,60570,160,162
10:14:58.266,60572,160,162
10:14:58.267,60570,160,162
10:14:58.432,60572,160,162
10:14:58.458,60570,160,162
10:14:58.799,60572,160,162
10:14:59.136,60570,160,162
10:14:59.140,60572,160,162
10:14:59.193,60570,160,162
10:14:59.194,60567,160,162
10:14:59.194,60570,160,162
10:14:59.195,60567,160,162
10:14:59.195,60570,160,162
10:14:59.207,60567,160,162
10:14:59.511,60570,160,162
10:15:00.082,60572,160,162
10:15:00.199,60575,160,162
10:15:00.200,60577,160,162
10:15:00.203,60575,160,162
10:15:00.203,60577,160,162
10:15:00.213,60580,160,162
10:15:00.667,60582,160,162
10:15:00.710,60580,160,162
10:15:00.731,60582,160,162
10:15:00.888,60580,160,162
10:15:01.198,60582,160,162
10:15:01.199,60580,160,162
10:15:01.199,60582,160,162
10:15:01.442,60580,160,162
10:15:01.667,60582,160,162
10:15:02.135,60580,160,162
10:15:02.255,60577,160,162
10:15:02.256,60580,160,162
10:15:02.336,60582,160,162
10:15:02.355,60580,160,162
10:15:02.618,60582,160,162
10:15:02.620,60585,160,162
10:15:02.748,60587,160,162
10:15:02.918,60585,160,162
10:15:03.328,60587,160,162
10:15:03.330,60590,160,162
10:15:03.672,60587,160,162
10:15:03.778,60590,160,162
10:15:04.014,60587,160,162
10:15:04.022,60590,160,162
10:15:04.174,60587,160,162
10:15:04.388,60585,160,162
10:15:04.492,60587,160,162
10:15:04.654,60585,160,162
10:15:04.658,60587,160,162
10:15:04.701,60590,160,162
10:15:05.170,60587,160,162
10:15:05.171,60585,160,162
10:15:05.172,60587,160,162
10:15:05.172,60585,160,162
10:15:05.173,60587,160,162
10:15:05.175,60585,160,162
10:15:05.175,60587,160,162
10:15:05.198,60585,160,162
10:15:05.198,60587,160,162
10:15:05.198,60585,160,162
10:15:05.199,60587,160,162
10:15:05.199,60585,160,162
10:15:05.260,60587,160,162
10:15:05.260,60585,160,162
10:15:05.260,60587,160,162
10:15:05.267,60585,160,162
10:15:05.454,60582,160,162
10:15:05.458,60585,160,162
10:15:05.464,60587,160,162
10:15:05.688,60585,160,162
10:15:05.744,60587,160,162
10:15:06.099,60590,160,162
10:15:06.127,60587,160,162
10:15:06.268,60590,160,162
10:15:07.751,60587,160,162
10:15:07.888,60590,160,162
10:15:08.750,60592,160,162
10:15:08.979,60590,160,162
10:15:09.329,60587,160,162
10:15:10.079,60585,160,162
10:15:10.146,60587,160,162
10:15:10.476,60585,160,162
10:15:10.479,60582,160,162
10:15:10.677,60580,160,162
10:15:10.742,60577,160,162
10:15:10.932,60575,160,162
10:15:10.997,60577,160,162
10:15:11.204,60575,160,162
10:15:11.361,60577,160,162
10:15:11.391,60580,160,162
10:15:11.595,60577,160,162
10:15:12.226,60575,160,162
10:15:12.231,60572,160,162
10:15:12.231,60575,160,162
10:15:12.231,60572,160,162
10:15:12.231,60575,160,162
10:15:12.232,60572,160,162
10:15:12.235,60575,160,162
10:15:12.239,60572,160,162
10:15:12.239,60575,160,162
10:15:12.239,60572,160,162
10:15:12.677,60570,160,162
10:15:12.686,60567,160,162
10:15:12.697,60570,160,162
